600687.SH,0.82179091513
300248.SZ,0.810788145831
002348.SZ,0.806940966342
603520.SH,0.791430408838
300270.SZ,0.777751989496
002319.SZ,0.746045812645
603179.SH,0.744361685351
601179.SH,0.729183672636
601113.SH,0.720003916956
600083.SH,0.708511446338
000586.SZ,0.695369762652
002586.SZ,0.691505293246
600851.SH,0.689642619654
300233.SZ,0.684331070927
600982.SH,0.681387928989
603038.SH,0.680227386584
002085.SZ,0.673420328893
600483.SH,0.66409151974
300087.SZ,0.66120112103
002505.SZ,0.661176505387
300447.SZ,0.660747357587
002706.SZ,0.660229991133
300342.SZ,0.656724476125
600532.SH,0.655904610358
603686.SH,0.647687166477
000606.SZ,0.640501030762
300351.SZ,0.640196301043
300558.SZ,0.639517761513
002003.SZ,0.638715775221
002798.SZ,0.63830507562
000597.SZ,0.63807593209
300675.SZ,0.634895733743
600238.SH,0.633034483058
002193.SZ,0.632537678773
002246.SZ,0.631396892881
300621.SZ,0.630246257428
000813.SZ,0.628353346288
000856.SZ,0.627745434721
002372.SZ,0.626832341568
300663.SZ,0.624317694713
002432.SZ,0.623044874921
002870.SZ,0.622443612451
002906.SZ,0.621091475571
002480.SZ,0.619904265191
000056.SZ,0.6191590324
603556.SH,0.617959855828
000068.SZ,0.617876804464
600967.SH,0.617076969071
300559.SZ,0.616082020552
300541.SZ,0.616026988941
300567.SZ,0.615820382393
300523.SZ,0.615801063494
600338.SH,0.615319845668
300390.SZ,0.614698878117
600638.SH,0.614004258593
300506.SZ,0.612573575797
002364.SZ,0.612014735078
002618.SZ,0.612012627247
600774.SH,0.610447207823
002178.SZ,0.609664963144
603029.SH,0.609612785646
002905.SZ,0.608131406853
300671.SZ,0.608100942298
300184.SZ,0.605547536596
000989.SZ,0.605140378731
000055.SZ,0.604974622854
600152.SH,0.604762944659
002690.SZ,0.604193648342
000802.SZ,0.603779862148
600960.SH,0.60271091701
603042.SH,0.602254197145
300630.SZ,0.600911158156
600479.SH,0.600240270675
002008.SZ,0.600141505079
002833.SZ,0.598987283322
000810.SZ,0.596989758732
300505.SZ,0.596574796686
000691.SZ,0.595864485981
300032.SZ,0.595495387192
603959.SH,0.595099737066
600173.SH,0.594552540503
600099.SH,0.594062138117
002399.SZ,0.593288845113
002579.SZ,0.592834931957
002849.SZ,0.592671152844
002810.SZ,0.592662429396
002194.SZ,0.591700235901
600882.SH,0.591671111394
300596.SZ,0.591642615945
300598.SZ,0.591635013245
600577.SH,0.591287402844
600605.SH,0.589901089001
002307.SZ,0.589474925581
002475.SZ,0.588983421713
601021.SH,0.588347972744
603918.SH,0.587966369504
002014.SZ,0.587526662559
603659.SH,0.587433845172
300467.SZ,0.587198238122
002769.SZ,0.586358277911
300408.SZ,0.586213978384
603338.SH,0.58588145857
601518.SH,0.585619875863
600663.SH,0.584584354096
002138.SZ,0.583998943022
600735.SH,0.583855412939
300623.SZ,0.583656959476
002456.SZ,0.583542096534
300058.SZ,0.583452152502
002518.SZ,0.582324613843
600699.SH,0.58214265254
002328.SZ,0.581278801101
000636.SZ,0.580776855123
300514.SZ,0.579638094035
300160.SZ,0.579593555521
300296.SZ,0.579379000306
600725.SH,0.579301437581
300401.SZ,0.579149730107
002681.SZ,0.57880030895
600543.SH,0.578655003074
002758.SZ,0.577735427739
600066.SH,0.577456350627
603601.SH,0.577021084475
600433.SH,0.576869682141
000948.SZ,0.576737684632
600698.SH,0.576461897146
600884.SH,0.576307890904
603595.SH,0.576263549433
002815.SZ,0.57604530079
002792.SZ,0.575858027742
300142.SZ,0.575814215727
601579.SH,0.575538849415
300420.SZ,0.575145322032
002223.SZ,0.575096320613
002861.SZ,0.574496739047
601882.SH,0.574222165678
002925.SZ,0.573860994756
002547.SZ,0.573550767254
002434.SZ,0.573160423922
300739.SZ,0.572774650529
300571.SZ,0.572706047858
603829.SH,0.572657690864
600132.SH,0.572313398731
600027.SH,0.571817085901
300394.SZ,0.571803845776
002072.SZ,0.571075353175
300568.SZ,0.570055507318
600647.SH,0.570053139471
300723.SZ,0.569761234924
300226.SZ,0.569648141009
300004.SZ,0.569414877689
300015.SZ,0.569195506665
603383.SH,0.569170031793
002751.SZ,0.568903232221
300601.SZ,0.565538213293
300323.SZ,0.565265044287
603860.SH,0.564860230799
603500.SH,0.564770624131
002039.SZ,0.564379495969
600520.SH,0.564354140789
002069.SZ,0.563997499467
300637.SZ,0.563959911472
300653.SZ,0.563930704665
603096.SH,0.563877346519
300516.SZ,0.563626800712
600462.SH,0.56361153412
600867.SH,0.563288766534
000977.SZ,0.563276448056
002576.SZ,0.563231453198
600550.SH,0.562865641596
300439.SZ,0.561789084499
600666.SH,0.561746182462
603396.SH,0.561694932926
002886.SZ,0.561528265787
601789.SH,0.561400739586
002837.SZ,0.561339962744
300570.SZ,0.561174308179
603466.SH,0.560596787952
002858.SZ,0.560590928639
600690.SH,0.560561387072
000990.SZ,0.560202186397
600929.SH,0.560083385115
600460.SH,0.559775679283
300036.SZ,0.559732788612
300451.SZ,0.55971746911
300481.SZ,0.559681780387
000650.SZ,0.559665540975
000932.SZ,0.559350246021
300014.SZ,0.559328821511
300170.SZ,0.558958069713
603912.SH,0.557885232154
603019.SH,0.557865011341
600476.SH,0.557437962764
603568.SH,0.557220805607
603679.SH,0.5572023027
300434.SZ,0.556752258322
300425.SZ,0.556140470002
601228.SH,0.555698316414
603377.SH,0.555669017774
603909.SH,0.555556288087
002302.SZ,0.555315324701
300192.SZ,0.555279300423
603058.SH,0.555121418074
002572.SZ,0.554853847581
000936.SZ,0.55443433417
002032.SZ,0.554250474707
300073.SZ,0.553736626699
600280.SH,0.553634938642
603386.SH,0.553105767064
000890.SZ,0.55307767848
300701.SZ,0.552809639256
600511.SH,0.552744241172
600801.SH,0.55272750478
002037.SZ,0.552611612351
300450.SZ,0.55255444812
300176.SZ,0.552549726203
300540.SZ,0.552415028638
000585.SZ,0.552083222584
000498.SZ,0.551965870198
002766.SZ,0.551955957594
002341.SZ,0.551865324836
002887.SZ,0.551527382404
603229.SH,0.551492652086
601360.SH,0.551188554511
300156.SZ,0.550372327014
002358.SZ,0.550326299773
002756.SZ,0.550200412458
002509.SZ,0.548865825787
300692.SZ,0.548856976877
600463.SH,0.548794797812
300103.SZ,0.548235414428
600536.SH,0.547961942496
600104.SH,0.54732534003
603699.SH,0.54706619674
600380.SH,0.547057252464
603528.SH,0.546899442717
603779.SH,0.546859041791
603960.SH,0.546755885788
600763.SH,0.545550588699
603056.SH,0.545530176139
300373.SZ,0.54539633502
603685.SH,0.545179510863
600721.SH,0.544969275582
002625.SZ,0.54470468399
600645.SH,0.544704403755
300071.SZ,0.544642101608
300502.SZ,0.544610138484
300580.SZ,0.544372557609
002251.SZ,0.544141122834
002534.SZ,0.544064490527
000910.SZ,0.543900753691
300537.SZ,0.543618311831
300548.SZ,0.543559029735
300584.SZ,0.542947442877
002913.SZ,0.542661383538
603268.SH,0.542521938271
002308.SZ,0.542165540082
300182.SZ,0.54208555839
300326.SZ,0.541523753498
300037.SZ,0.541082150979
300736.SZ,0.54101429114
603099.SH,0.540462693975
002459.SZ,0.539674327105
603160.SH,0.539551886682
000812.SZ,0.539196609062
002482.SZ,0.539139738864
300459.SZ,0.538983185933
002076.SZ,0.538838441955
300634.SZ,0.538760791471
002241.SZ,0.53816247956
300655.SZ,0.538048086705
603848.SH,0.538004970096
000088.SZ,0.538004184719
300604.SZ,0.537919544103
300236.SZ,0.537586854151
300223.SZ,0.537523236605
600569.SH,0.536531451097
300355.SZ,0.535982947681
300455.SZ,0.535870647825
300624.SZ,0.535502284961
603458.SH,0.535331255929
603260.SH,0.535310434151
002530.SZ,0.535252306685
300027.SZ,0.534757770919
002883.SZ,0.534521586439
300597.SZ,0.534461355243
002316.SZ,0.53409253521
300097.SZ,0.533975899787
300178.SZ,0.533957895729
000836.SZ,0.533790600051
603677.SH,0.533608748215
600215.SH,0.533258207393
300272.SZ,0.532832662923
002119.SZ,0.532790595109
300632.SZ,0.532785488532
600660.SH,0.532520475551
603809.SH,0.532243833757
603025.SH,0.532182551596
300180.SZ,0.532168597594
600741.SH,0.532037457281
002668.SZ,0.531746349692
002023.SZ,0.531542348817
002305.SZ,0.531391443615
600322.SH,0.530705422343
603337.SH,0.530316275435
600498.SH,0.530290792989
002343.SZ,0.530072133127
300264.SZ,0.530071155414
300579.SZ,0.52985883124
603788.SH,0.529670360988
000613.SZ,0.529391234051
300539.SZ,0.529355536231
300258.SZ,0.528962737333
002711.SZ,0.528912987422
603335.SH,0.528799782609
603718.SH,0.528506048053
002901.SZ,0.527899321947
600714.SH,0.5277465679
300645.SZ,0.527368321835
603080.SH,0.527266848526
002232.SZ,0.52707393038
002930.SZ,0.52690583593
600736.SH,0.526841211418
300247.SZ,0.526601353029
000034.SZ,0.526554731418
002878.SZ,0.526470595701
300379.SZ,0.525668829668
603305.SH,0.524790741335
603286.SH,0.524698079759
002892.SZ,0.524295280389
603189.SH,0.524249282222
300496.SZ,0.524154556838
300660.SZ,0.523992718774
000661.SZ,0.523946492004
603369.SH,0.523913611379
603638.SH,0.523489196109
002919.SZ,0.523416716163
600990.SH,0.522897508934
603619.SH,0.522708667134
300458.SZ,0.522707990742
603026.SH,0.522371944886
300628.SZ,0.522015154977
000568.SZ,0.52196074478
600466.SH,0.521746251905
300588.SZ,0.521576627605
600521.SH,0.5211725418
300557.SZ,0.521044871604
601198.SH,0.520915310789
600273.SH,0.520899025153
300122.SZ,0.520840023601
300698.SZ,0.520550966779
300477.SZ,0.520498204207
300617.SZ,0.520072256144
600004.SH,0.519349255211
000735.SZ,0.519181452093
002917.SZ,0.519078887266
300608.SZ,0.518983979032
002654.SZ,0.51868210296
300166.SZ,0.518571847835
300164.SZ,0.51846206823
002638.SZ,0.518435883458
603615.SH,0.518073007462
002885.SZ,0.517969147563
300576.SZ,0.517943138672
603226.SH,0.517890359737
000898.SZ,0.517795015246
002847.SZ,0.517789861069
002633.SZ,0.517271581755
300493.SZ,0.517211608971
300251.SZ,0.516799460596
603322.SH,0.516544191733
300109.SZ,0.51609822194
603633.SH,0.515703101675
000544.SZ,0.515557141669
300338.SZ,0.515098854519
002446.SZ,0.514808851413
600198.SH,0.514791877122
002643.SZ,0.514664433958
300357.SZ,0.514642169442
300556.SZ,0.514259207626
603289.SH,0.514249788141
603015.SH,0.514240204974
002931.SZ,0.513735727253
300346.SZ,0.513695423914
603233.SH,0.513274067467
600009.SH,0.513256085012
300740.SZ,0.513082166425
000877.SZ,0.513071025581
002845.SZ,0.512981936611
603800.SH,0.512826095306
002693.SZ,0.512793560814
300532.SZ,0.512560429821
603218.SH,0.512396774669
600715.SH,0.512269639807
300333.SZ,0.512230022994
002192.SZ,0.511866982038
000935.SZ,0.511748126551
300354.SZ,0.51174252537
002929.SZ,0.511666406479
002384.SZ,0.511540604026
600845.SH,0.511457329858
603730.SH,0.511363067139
300310.SZ,0.511267620981
600436.SH,0.510840503883
603916.SH,0.510546397236
300143.SZ,0.510319709765
300547.SZ,0.509964199063
002044.SZ,0.509574757372
000869.SZ,0.509546821465
603917.SH,0.509433718669
300682.SZ,0.509352482451
002821.SZ,0.509334158238
300149.SZ,0.509316858977
300661.SZ,0.509289303055
000532.SZ,0.509130273401
300711.SZ,0.50899891004
002795.SZ,0.508757502814
000703.SZ,0.508667744632
002912.SZ,0.508584215032
603895.SH,0.507892672958
603883.SH,0.507879004692
300329.SZ,0.507830903891
300077.SZ,0.507515806162
000791.SZ,0.507220589936
300538.SZ,0.507216397588
002635.SZ,0.50713485934
300644.SZ,0.507037044552
603617.SH,0.507027062679
300463.SZ,0.50697706517
603722.SH,0.506497946264
002920.SZ,0.506402404864
000023.SZ,0.506005249842
002696.SZ,0.505952841844
600360.SH,0.505625159925
000895.SZ,0.505583516303
300487.SZ,0.505583313041
002701.SZ,0.505574908321
600171.SH,0.505532798827
603129.SH,0.505508727445
300563.SZ,0.504150967746
002020.SZ,0.504131597929
002900.SZ,0.503939534609
002727.SZ,0.503787601923
600673.SH,0.503725597327
000651.SZ,0.50369330777
002281.SZ,0.503622077053
601619.SH,0.503454141704
600853.SH,0.503249921631
002516.SZ,0.503152691343
300339.SZ,0.502576017739
300602.SZ,0.502043683423
002153.SZ,0.501987096455
300009.SZ,0.501904739639
603655.SH,0.50185633486
600303.SH,0.501798634377
002377.SZ,0.501335510572
300695.SZ,0.501185034942
300589.SZ,0.501009737621
300336.SZ,0.500850185877
002898.SZ,0.500550161684
600329.SH,0.500467863307
603106.SH,0.500083494273
002796.SZ,0.500034145448
002921.SZ,0.50002473851
300667.SZ,0.499525504912
300673.SZ,0.4991966126
603901.SH,0.499142252481
300709.SZ,0.499118005971
000663.SZ,0.498650174037
002161.SZ,0.498649427408
603888.SH,0.498636154116
002877.SZ,0.498569825438
300585.SZ,0.498518304759
300504.SZ,0.498333980215
002421.SZ,0.498319771623
002353.SZ,0.498148733359
002110.SZ,0.498142908144
600113.SH,0.497957618949
300479.SZ,0.497543908944
002186.SZ,0.497418778875
002293.SZ,0.497245541991
002264.SZ,0.49720562521
002028.SZ,0.496920034947
300738.SZ,0.496649528029
603359.SH,0.496125870037
600563.SH,0.496012520764
300378.SZ,0.495892606253
300717.SZ,0.495739724418
002916.SZ,0.495602941738
002826.SZ,0.49548122743
300366.SZ,0.495224313691
002773.SZ,0.495137138635
603006.SH,0.494401691982
002371.SZ,0.494177511705
603559.SH,0.493828256401
603991.SH,0.493602052396
300038.SZ,0.493160089737
002908.SZ,0.493022290289
002816.SZ,0.492859235146
601222.SH,0.492631271861
300319.SZ,0.492567960509
000014.SZ,0.492467832562
000710.SZ,0.491850948366
300677.SZ,0.491539957011
600737.SH,0.491284686102
002829.SZ,0.491162012375
000697.SZ,0.491118965671
603660.SH,0.490819360642
300612.SZ,0.490719884429
300611.SZ,0.490617750219
300108.SZ,0.490447750204
603776.SH,0.490254432184
002391.SZ,0.490014648806
000545.SZ,0.489934828666
300359.SZ,0.489825289382
600279.SH,0.489752265511
300643.SZ,0.489745703381
603557.SH,0.489540123546
002228.SZ,0.489502617197
300684.SZ,0.489412997557
002603.SZ,0.489170680424
603083.SH,0.489150289522
000030.SZ,0.488785073859
600789.SH,0.488362974603
601012.SH,0.488356025478
300639.SZ,0.488118883282
002828.SZ,0.487890270394
000020.SZ,0.487285457846
603161.SH,0.486753816994
600529.SH,0.486514336503
002439.SZ,0.486366995989
300553.SZ,0.486222642151
002168.SZ,0.486199805771
300718.SZ,0.486165562316
002517.SZ,0.486105270132
002242.SZ,0.48560041106
600584.SH,0.485586530594
000927.SZ,0.485110890227
002655.SZ,0.485099365978
600161.SH,0.485061418846
600965.SH,0.484702032857
000516.SZ,0.484590115974
603357.SH,0.48448656133
002101.SZ,0.484146386787
603922.SH,0.484020115968
002536.SZ,0.483656513866
600818.SH,0.483274493225
300273.SZ,0.482881141511
002733.SZ,0.482650661322
300647.SZ,0.48264425079
300153.SZ,0.482275537302
300510.SZ,0.482106394107
002265.SZ,0.481988550309
600196.SH,0.48135071298
300726.SZ,0.481309054024
002458.SZ,0.481125650883
002007.SZ,0.480969137433
300469.SZ,0.480884671777
300702.SZ,0.480433593868
000089.SZ,0.48017138421
002088.SZ,0.479974439465
600197.SH,0.47989434654
002427.SZ,0.479073205414
603881.SH,0.479072895763
300410.SZ,0.478845220105
000820.SZ,0.478711819199
002416.SZ,0.478515244889
300318.SZ,0.478088269529
300696.SZ,0.477977729986
002873.SZ,0.477501140831
603871.SH,0.477030435334
600897.SH,0.477016006716
300094.SZ,0.476955360899
600233.SH,0.476824054917
300404.SZ,0.476674581562
603232.SH,0.47650440404
300605.SZ,0.476356559497
600742.SH,0.476326273258
002902.SZ,0.476291707475
600588.SH,0.475738802839
300590.SZ,0.475713739154
002382.SZ,0.475346056324
603976.SH,0.475336974601
300255.SZ,0.475129158037
603017.SH,0.474784099295
002429.SZ,0.474293674743
300658.SZ,0.473996245464
600667.SH,0.473652538554
002725.SZ,0.47265885409
002903.SZ,0.472208458189
000681.SZ,0.47183909989
002409.SZ,0.471142176019
300642.SZ,0.471115858853
600892.SH,0.47110538485
002137.SZ,0.470802507267
300308.SZ,0.470761930449
300657.SZ,0.470489016445
300271.SZ,0.470043945385
300620.SZ,0.46979381704
000333.SZ,0.469595084326
300138.SZ,0.469547346932
300710.SZ,0.469350328928
300070.SZ,0.469149560385
600267.SH,0.468267094081
300679.SZ,0.467974854686
603027.SH,0.467824601731
600330.SH,0.467549359867
603183.SH,0.467367951372
300306.SZ,0.46710139109
603131.SH,0.466365141376
300374.SZ,0.465778700411
300555.SZ,0.4655278689
002173.SZ,0.465514533551
603813.SH,0.465438960021
603757.SH,0.465235971122
300012.SZ,0.465115463705
300720.SZ,0.464602508878
603118.SH,0.464436794784
600826.SH,0.464395402528
000151.SZ,0.464064524516
002722.SZ,0.463399372336
300158.SZ,0.463255239352
600116.SH,0.463226416689
300716.SZ,0.462720470734
603728.SH,0.462625832848
600728.SH,0.461816352892
600162.SH,0.461327957864
300473.SZ,0.461141986498
002115.SZ,0.461003425873
002159.SZ,0.460877837466
002519.SZ,0.459904744327
603609.SH,0.459605672315
601188.SH,0.459323557077
002130.SZ,0.459261668725
603378.SH,0.458835368308
300191.SZ,0.458677929737
603506.SH,0.458211242366
002103.SZ,0.457854096905
002208.SZ,0.457420012361
300293.SZ,0.457324920317
600869.SH,0.45656005029
002851.SZ,0.456535196838
300562.SZ,0.456378021863
300741.SZ,0.456368262039
002366.SZ,0.455306751661
601311.SH,0.455054892677
000018.SZ,0.454459461641
002041.SZ,0.45352287717
000632.SZ,0.45326431965
002165.SZ,0.453184990441
002564.SZ,0.452753847494
300712.SZ,0.452497400982
300134.SZ,0.451744835704
300503.SZ,0.451137559286
601127.SH,0.45079763515
603803.SH,0.449429723447
000839.SZ,0.447240875787
600082.SH,0.445214966781
600085.SH,0.444932971939
600265.SH,0.444091908151
300444.SZ,0.443866925251
002311.SZ,0.443722212855
002282.SZ,0.442133876174
603089.SH,0.441717774443
603318.SH,0.441614488866
300525.SZ,0.441524038795
300205.SZ,0.441503636921
300501.SZ,0.439717937787
300536.SZ,0.439379261186
300722.SZ,0.437675377125
600073.SH,0.437359623301
300375.SZ,0.43655130515
603738.SH,0.436338218431
002724.SZ,0.435968412694
002116.SZ,0.435199919619
300528.SZ,0.435190241719
002788.SZ,0.433514832239
600962.SH,0.431031574263
600580.SH,0.429391310641
300686.SZ,0.42893882939
300353.SZ,0.428801045757
603012.SH,0.427084222789
600228.SH,0.426624725721
300703.SZ,0.425415753138
601199.SH,0.425240590091
603033.SH,0.424854888857
300610.SZ,0.424518465487
300269.SZ,0.42414353372
600895.SH,0.423318826421
002611.SZ,0.423119131458
002809.SZ,0.422326813739
002897.SZ,0.422293401626
603886.SH,0.421262371615
603566.SH,0.420246445012
300452.SZ,0.418156908903
300114.SZ,0.417153004696
300494.SZ,0.413539045616
002396.SZ,0.410806427321
002732.SZ,0.410048906844
600719.SH,0.40942102323
600455.SH,0.408538605352
002628.SZ,0.408448581926
603039.SH,0.406232374731
300500.SZ,0.404694970685
300626.SZ,0.404552266729
002277.SZ,0.401943400496
000922.SZ,0.400463872687
600033.SH,0.400438506756
002383.SZ,0.398868683893
603222.SH,0.398637212571
000633.SZ,0.398225267318
000520.SZ,0.395971066331
300533.SZ,0.393464432755
600877.SH,0.387645166919
603729.SH,0.379725925517
600393.SH,0.378856362867
603177.SH,0.375082808561
601007.SH,0.374847623879
002288.SZ,0.372580781192
300713.SZ,0.371266127309
300112.SZ,0.371230200789
000889.SZ,0.369291227861
300370.SZ,0.368075575931
000908.SZ,0.367705734049
002550.SZ,0.366432491882
002395.SZ,0.363958728276
300281.SZ,0.362407913117
300638.SZ,0.361155815799
002622.SZ,0.356774010563
600793.SH,0.355145944176
002289.SZ,0.354198603843
002189.SZ,0.350228991755
002438.SZ,0.340828836274
300508.SZ,0.337669091174
300195.SZ,0.332326981922
002813.SZ,0.328763054663
002477.SZ,0.308158097034
600843.SH,0.30105169157
002306.SZ,0.290409897297
002782.SZ,0.271560271603
300565.SZ,0.227488791098
300260.SZ,0.226931946004
300615.SZ,0.214267910737
603890.SH,0.205243940754
300235.SZ,0.181776734104
300549.SZ,0.141681397234
002607.SZ,0.0786166463611
300687.SZ,0.0434039582576
300249.SZ,0.0
300490.SZ,0.0
