,2015,2016,2017
02150845,-1.0,,
02150900,-1.0,73.0,
02150915,3.0,72.0,
02150930,0.0,75.0,
02150945,-1.0,76.0,
02151000,-2.0,78.0,
02151015,-2.0,81.0,
02151030,-2.0,80.0,
02151045,-4.0,77.0,
02151100,-4.0,81.0,
02151115,-3.0,80.0,
02151130,-4.0,83.0,
02151330,-3.0,83.0,
02151345,0.0,87.0,
02151400,-3.0,82.0,
02151415,-1.0,70.0,
02151430,2.0,88.0,
02151445,0.0,85.0,
02151500,1.0,74.0,
02152100,,77.0,
02152115,,70.0,
02152130,,69.0,
02152145,,67.0,
02152200,,63.0,
02152215,,77.0,
02152230,,75.0,
02152245,,80.0,
02152300,,76.0,
02160000,1.0,,
02160015,-1.0,,
02160030,-1.0,,
02160045,0.0,,
02160100,-1.0,,
02160900,-1.0,72.0,
02160915,0.0,79.0,
02160930,2.0,90.0,
02160945,2.0,89.0,
02161000,1.0,87.0,
02161015,0.0,92.0,
02161030,1.0,91.0,
02161045,2.0,89.0,
02161100,1.0,90.0,
02161115,2.0,92.0,
02161130,0.0,117.0,
02161330,0.0,96.0,
02161345,-2.0,95.0,
02161400,-1.0,91.0,
02161415,0.0,86.0,
02161430,1.0,80.0,
02161445,0.0,68.0,
02161500,1.0,69.0,
02162100,-1.0,76.0,
02162115,0.0,81.0,
02162130,1.0,84.0,
02162145,2.0,82.0,
02162200,0.0,86.0,
02162215,2.0,83.0,
02162230,2.0,78.0,
02162245,0.0,82.0,
02162300,0.0,72.0,
02162315,1.0,,
02162330,1.0,,
02162345,3.0,,
02170900,,94.0,
02170915,,98.0,
02170930,,101.0,
02170945,,104.0,
02171000,,108.0,
02171015,,111.0,
02171030,,113.0,
02171045,,106.0,
02171100,,110.0,
02171115,,110.0,
02171130,,109.0,
02171330,,111.0,
02171345,,112.0,
02171400,,112.0,
02171415,,111.0,
02171430,,111.0,
02171445,,116.0,
02171500,,113.0,
02180900,2.0,,
02180915,-1.0,,
02180930,0.0,,
02180945,1.0,,
02181000,1.0,,
02181015,0.0,,
02181030,-1.0,,
02181045,1.0,,
02181100,1.0,,
02181115,0.0,,
02181130,2.0,,
02181330,1.0,,
02181345,1.0,,
02181400,0.0,,
02181415,1.0,,
02181430,1.0,,
02181445,1.0,,
02181500,4.0,,
02190900,2.0,,
02190915,4.0,,
02190930,3.0,,
02190945,6.0,,
02191000,6.0,,
02191015,7.0,,
02191030,7.0,,
02191045,10.0,,
02191100,11.0,,
02191115,14.0,,
02191130,17.0,,
02191330,16.0,,
02191345,16.0,,
02191400,17.0,,
02191415,16.0,,
02191430,18.0,,
02191445,20.0,,
02191500,22.0,,
02200900,,115.0,
02200915,,128.0,
02200930,,138.0,
02200945,,141.0,
02201000,,144.0,
02201015,,137.0,
02201030,,136.0,
02201045,,138.0,
02201100,,139.0,
02201115,,142.0,
02201130,,135.0,
02201330,,137.0,
02201345,,141.0,
02201400,,141.0,
02201415,,135.0,
02201430,,134.0,
02201445,,134.0,
02201500,,142.0,
02202100,,110.0,
02202115,,118.0,
02202130,,115.0,
02202145,,117.0,
02202200,,115.0,
02202215,,118.0,
02202230,,115.0,
02202245,,117.0,
02202300,,115.0,
02210900,,148.0,
02210915,,149.0,
02210930,,151.0,
02210945,,148.0,
02211000,,151.0,
02211015,,151.0,
02211030,,151.0,
02211045,,149.0,
02211100,,147.0,
02211115,,147.0,
02211130,,146.0,
02211330,,149.0,
02211345,,144.0,
02211400,,143.0,
02211415,,143.0,
02211430,,143.0,
02211445,,143.0,
02211500,,141.0,
02212100,,142.0,
02212115,,146.0,
02212130,,140.0,
02212145,,139.0,
02212200,,140.0,
02212215,,142.0,
02212230,,142.0,
02212245,,141.0,
02212300,,147.0,
02220000,16.0,,
02220015,20.0,,
02220030,20.0,,
02220045,20.0,,
02220100,19.0,,
02220900,33.0,137.0,
02220915,30.0,142.0,
02220930,30.0,139.0,
02220945,32.0,141.0,
02221000,29.0,140.0,
02221015,30.0,142.0,
02221030,31.0,143.0,
02221045,33.0,144.0,
02221100,34.0,141.0,
02221115,35.0,137.0,
02221130,32.0,135.0,
02221330,33.0,140.0,
02221345,33.0,125.0,
02221400,34.0,124.0,
02221415,33.0,122.0,
02221430,33.0,119.0,
02221445,35.0,120.0,
02221500,40.0,126.0,
02222100,20.0,138.0,
02222115,21.0,141.0,
02222130,19.0,143.0,
02222145,19.0,141.0,
02222200,20.0,138.0,
02222215,20.0,139.0,
02222230,20.0,140.0,
02222245,19.0,139.0,
02222300,14.0,138.0,
02222315,16.0,,
02222330,18.0,,
02222345,20.0,,
02230000,32.0,,
02230015,31.0,,
02230030,32.0,,
02230045,30.0,,
02230100,32.0,,
02230900,30.0,120.0,
02230915,29.0,127.0,
02230930,27.0,116.0,
02230945,23.0,121.0,
02231000,22.0,118.0,
02231015,24.0,120.0,
02231030,23.0,120.0,
02231045,22.0,116.0,
02231100,23.0,123.0,
02231115,19.0,120.0,
02231130,19.0,119.0,
02231330,19.0,113.0,
02231345,21.0,106.0,
02231400,21.0,100.0,
02231415,18.0,103.0,
02231430,15.0,102.0,
02231445,18.0,105.0,
02231500,16.0,116.0,
02232100,35.0,121.0,
02232115,36.0,119.0,
02232130,36.0,131.0,
02232145,36.0,126.0,
02232200,33.0,128.0,
02232215,34.0,129.0,
02232230,36.0,129.0,
02232245,34.0,122.0,
02232300,36.0,118.0,
02232315,37.0,,
02232330,34.0,,
02232345,32.0,,
02240000,27.0,,
02240015,27.0,,
02240030,25.0,,
02240045,26.0,,
02240100,23.0,,
02240900,25.0,89.0,
02240915,25.0,98.0,
02240930,26.0,96.0,
02240945,28.0,100.0,
02241000,24.0,99.0,
02241015,26.0,96.0,
02241030,26.0,94.0,
02241045,28.0,95.0,
02241100,27.0,93.0,
02241115,27.0,97.0,
02241130,29.0,105.0,
02241330,29.0,106.0,
02241345,25.0,111.0,
02241400,27.0,111.0,
02241415,29.0,111.0,
02241430,29.0,108.0,
02241445,30.0,120.0,
02241500,25.0,116.0,
02242100,13.0,119.0,
02242115,16.0,119.0,
02242130,19.0,122.0,
02242145,25.0,118.0,
02242200,24.0,108.0,
02242215,23.0,105.0,
02242230,22.0,109.0,
02242245,22.0,109.0,
02242300,22.0,103.0,
02242315,25.0,,
02242330,26.0,,
02242345,27.0,,
02250000,31.0,,
02250015,31.0,,
02250030,30.0,,
02250045,31.0,,
02250100,32.0,,
02250900,33.0,,
02250915,36.0,,
02250930,37.0,,
02250945,35.0,,
02251000,33.0,,
02251015,35.0,,
02251030,36.0,,
02251045,31.0,,
02251100,33.0,,
02251115,33.0,,
02251130,31.0,,
02251330,30.0,,
02251345,31.0,,
02251400,31.0,,
02251415,31.0,,
02251430,33.0,,
02251445,34.0,,
02251500,33.0,,
02252100,25.0,,
02252115,30.0,,
02252130,32.0,,
02252145,29.0,,
02252200,33.0,,
02252215,32.0,,
02252230,32.0,,
02252245,32.0,,
02252300,33.0,,
02252315,32.0,,
02252330,31.0,,
02252345,31.0,,
02260000,33.0,,
02260015,32.0,,
02260030,34.0,,
02260045,34.0,,
02260100,37.0,,
02260900,37.0,,
02260915,35.0,,
02260930,38.0,,
02260945,34.0,,
02261000,35.0,,
02261015,35.0,,
02261030,36.0,,
02261045,35.0,,
02261100,37.0,,
02261115,35.0,,
02261130,34.0,,
02261330,32.0,,
02261345,33.0,,
02261400,35.0,,
02261415,33.0,,
02261430,33.0,,
02261445,33.0,,
02261500,34.0,,
02262100,34.0,,
02262115,34.0,,
02262130,34.0,,
02262145,33.0,,
02262200,35.0,,
02262215,33.0,,
02262230,36.0,,
02262245,33.0,,
02262300,36.0,,
02262315,37.0,,
02262330,34.0,,
02262345,34.0,,
02270900,,147.0,
02270915,,143.0,
02270930,,145.0,
02270945,,151.0,
02271000,,155.0,
02271015,,155.0,
02271030,,153.0,
02271045,,144.0,
02271100,,151.0,
02271115,,147.0,
02271130,,147.0,
02271330,,146.0,
02271345,,151.0,
02271400,,141.0,
02271415,,148.0,
02271430,,149.0,
02271445,,142.0,
02271500,,149.0,
02272100,,119.0,
02272115,,120.0,
02272130,,123.0,
02272145,,123.0,
02272200,,124.0,
02272215,,125.0,
02272230,,121.0,
02272245,,125.0,
02272300,,131.0,
02280900,,150.0,
02280915,,151.0,
02280930,,157.0,
02280945,,154.0,
02281000,,159.0,
02281015,,156.0,
02281030,,154.0,
02281045,,149.0,
02281100,,155.0,
02281115,,151.0,
02281130,,154.0,
02281330,,154.0,
02281345,,152.0,
02281400,,148.0,
02281415,,144.0,
02281430,,141.0,
02281445,,138.0,
02281500,,144.0,
02282100,,151.0,
02282115,,144.0,
02282130,,148.0,
02282145,,146.0,
02282200,,144.0,
02282215,,144.0,
02282230,,149.0,
02282245,,148.0,
02282300,,148.0,
02290000,34.0,,
02290015,34.0,,
02290030,35.0,,
02290045,33.0,,
02290100,34.0,,
02290900,33.0,,
02290915,37.0,,
02290930,37.0,,
02290945,35.0,,
02291000,40.0,,
02291015,43.0,,
02291030,42.0,,
02291045,42.0,,
02291100,44.0,,
02291115,44.0,,
02291130,45.0,,
02291330,44.0,,
02291345,44.0,,
02291400,44.0,,
02291415,45.0,,
02291430,44.0,,
02291445,45.0,,
02291500,48.0,,
02292100,34.0,,
02292115,33.0,,
02292130,31.0,,
02292145,34.0,,
02292200,33.0,,
02292215,35.0,,
02292230,34.0,,
02292245,32.0,,
02292300,37.0,,
02292315,35.0,,
02292330,33.0,,
02292345,33.0,,
03010000,34.0,,
03010015,33.0,,
03010030,32.0,,
03010045,33.0,,
03010100,33.0,,
03010900,32.0,145.0,
03010915,36.0,137.0,
03010930,36.0,132.0,
03010945,39.0,128.0,
03011000,40.0,142.0,
03011015,40.0,140.0,
03011030,41.0,141.0,
03011045,42.0,144.0,
03011100,47.0,150.0,
03011115,45.0,148.0,
03011130,44.0,156.0,
03011330,46.0,155.0,
03011345,48.0,154.0,
03011400,48.0,149.0,
03011415,48.0,147.0,
03011430,47.0,150.0,
03011445,48.0,153.0,
03011500,47.0,154.0,
03012100,45.0,148.0,
03012115,47.0,143.0,
03012130,43.0,146.0,
03012145,43.0,143.0,
03012200,43.0,147.0,
03012215,41.0,141.0,
03012230,39.0,141.0,
03012245,40.0,140.0,
03012300,41.0,144.0,
03012315,39.0,,
03012330,40.0,,
03012345,37.0,,
03020000,40.0,,
03020015,42.0,,
03020030,41.0,,
03020045,41.0,,
03020100,41.0,,
03020900,41.0,157.0,
03020915,38.0,163.0,
03020930,37.0,172.0,
03020945,38.0,166.0,
03021000,36.0,172.0,
03021015,37.0,172.0,
03021030,36.0,172.0,
03021045,37.0,170.0,
03021100,38.0,172.0,
03021115,34.0,169.0,
03021130,33.0,155.0,
03021330,34.0,157.0,
03021345,28.0,158.0,
03021400,22.0,158.0,
03021415,22.0,159.0,
03021430,15.0,157.0,
03021445,12.0,157.0,
03021500,17.0,156.0,
03022100,47.0,158.0,
03022115,50.0,160.0,
03022130,45.0,167.0,
03022145,45.0,162.0,
03022200,42.0,162.0,
03022215,42.0,165.0,
03022230,43.0,163.0,
03022245,39.0,164.0,
03022300,40.0,165.0,
03022315,41.0,,
03022330,40.0,,
03022345,42.0,,
03030000,10.0,,
03030015,8.0,,
03030030,9.0,,
03030045,9.0,,
03030100,9.0,,
03030900,10.0,135.0,
03030915,11.0,143.0,
03030930,13.0,147.0,
03030945,11.0,151.0,
03031000,11.0,158.0,
03031015,13.0,154.0,
03031030,13.0,153.0,
03031045,12.0,158.0,
03031100,11.0,159.0,
03031115,12.0,162.0,
03031130,12.0,163.0,
03031330,9.0,165.0,
03031345,12.0,170.0,
03031400,14.0,173.0,
03031415,14.0,173.0,
03031430,16.0,185.0,
03031445,14.0,182.0,
03031500,15.0,193.0,
03032100,13.0,154.0,
03032115,11.0,138.0,
03032130,9.0,140.0,
03032145,10.0,141.0,
03032200,9.0,139.0,
03032215,11.0,141.0,
03032230,10.0,142.0,
03032245,10.0,140.0,
03032300,14.0,141.0,
03032315,10.0,,
03032330,10.0,,
03032345,10.0,,
03040000,10.0,,
03040015,4.0,,
03040030,6.0,,
03040045,3.0,,
03040100,9.0,,
03040900,6.0,,
03040915,6.0,,
03040930,2.0,,
03040945,3.0,,
03041000,-2.0,,
03041015,1.0,,
03041030,-1.0,,
03041045,-3.0,,
03041100,-5.0,,
03041115,-3.0,,
03041130,-2.0,,
03041330,-2.0,,
03041345,2.0,,
03041400,1.0,,
03041415,2.0,,
03041430,0.0,,
03041445,-1.0,,
03041500,-8.0,,
03042100,13.0,,
03042115,10.0,,
03042130,10.0,,
03042145,10.0,,
03042200,9.0,,
03042215,7.0,,
03042230,7.0,,
03042245,10.0,,
03042300,8.0,,
03042315,4.0,,
03042330,5.0,,
03042345,5.0,,
03060900,,193.0,
03060915,,182.0,
03060930,,187.0,
03060945,,190.0,
03061000,,185.0,
03061015,,185.0,
03061030,,189.0,
03061045,,187.0,
03061100,,186.0,
03061115,,181.0,
03061130,,184.0,
03061330,,184.0,
03061345,,188.0,
03061400,,181.0,
03061415,,175.0,
03061430,,172.0,
03061445,,169.0,
03061500,,183.0,
03062100,,192.0,
03062115,,196.0,
03062130,,198.0,
03062145,,199.0,
03062200,,193.0,
03062215,,198.0,
03062230,,201.0,
03062245,,196.0,
03062300,,191.0,
03070000,0.0,,
03070015,1.0,,
03070030,1.0,,
03070045,1.0,,
03070100,1.0,,
03070900,1.0,169.0,
03070915,1.0,178.0,
03070930,1.0,175.0,
03070945,1.0,176.0,
03071000,1.0,170.0,
03071015,1.0,163.0,
03071030,1.0,163.0,
03071045,1.0,164.0,
03071100,1.0,167.0,
03071115,1.0,164.0,
03071130,1.0,164.0,
03071330,1.0,166.0,
03071345,1.0,163.0,
03071400,1.0,160.0,
03071415,1.0,163.0,
03071430,1.0,161.0,
03071445,1.0,162.0,
03071500,1.0,173.0,
03072100,-5.0,169.0,
03072115,-2.0,171.0,
03072130,-4.0,169.0,
03072145,-6.0,173.0,
03072200,5.0,166.0,
03072215,4.0,167.0,
03072230,6.0,170.0,
03072245,3.0,169.0,
03072300,0.0,167.0,
03072315,13.0,,
03072330,2.0,,
03072345,3.0,,
03080000,3.0,,
03080015,3.0,,
03080030,3.0,,
03080045,3.0,,
03080100,3.0,,
03080900,3.0,177.0,
03080915,3.0,181.0,
03080930,3.0,183.0,
03080945,3.0,171.0,
03081000,3.0,176.0,
03081015,-6.0,179.0,
03081030,-7.0,179.0,
03081045,18.0,178.0,
03081100,8.0,169.0,
03081115,18.0,179.0,
03081130,15.0,182.0,
03081330,16.0,179.0,
03081345,16.0,182.0,
03081400,13.0,180.0,
03081415,6.0,182.0,
03081430,3.0,193.0,
03081445,3.0,192.0,
03081500,3.0,189.0,
03082100,-8.0,172.0,
03082115,3.0,177.0,
03082130,3.0,175.0,
03082145,3.0,175.0,
03082200,3.0,174.0,
03082215,3.0,175.0,
03082230,3.0,173.0,
03082245,3.0,175.0,
03082300,3.0,184.0,
03082315,3.0,,
03082330,3.0,,
03082345,3.0,,
03090000,37.0,,
03090015,33.0,,
03090030,37.0,,
03090045,33.0,,
03090100,38.0,,
03090900,39.0,192.0,
03090915,43.0,176.0,
03090930,44.0,190.0,
03090945,39.0,190.0,
03091000,39.0,191.0,
03091015,34.0,192.0,
03091030,34.0,196.0,
03091045,40.0,186.0,
03091100,37.0,183.0,
03091115,40.0,185.0,
03091130,38.0,191.0,
03091330,39.0,187.0,
03091345,36.0,182.0,
03091400,37.0,180.0,
03091415,43.0,177.0,
03091430,46.0,176.0,
03091445,43.0,179.0,
03091500,46.0,183.0,
03092100,15.0,184.0,
03092115,22.0,186.0,
03092130,33.0,191.0,
03092145,30.0,194.0,
03092200,34.0,188.0,
03092215,36.0,190.0,
03092230,38.0,188.0,
03092245,34.0,194.0,
03092300,31.0,193.0,
03092315,34.0,,
03092330,37.0,,
03092345,41.0,,
03100000,45.0,,
03100015,51.0,,
03100030,46.0,,
03100045,47.0,,
03100100,42.0,,
03100900,44.0,185.0,
03100915,43.0,187.0,
03100930,32.0,184.0,
03100945,35.0,189.0,
03101000,39.0,184.0,
03101015,33.0,186.0,
03101030,33.0,185.0,
03101045,38.0,188.0,
03101100,40.0,184.0,
03101115,41.0,185.0,
03101130,40.0,185.0,
03101330,49.0,186.0,
03101345,40.0,190.0,
03101400,42.0,190.0,
03101415,45.0,186.0,
03101430,44.0,187.0,
03101445,44.0,193.0,
03101500,44.0,199.0,
03102100,49.0,186.0,
03102115,48.0,184.0,
03102130,48.0,183.0,
03102145,50.0,180.0,
03102200,47.0,177.0,
03102215,48.0,180.0,
03102230,45.0,178.0,
03102245,48.0,177.0,
03102300,49.0,180.0,
03102315,52.0,,
03102330,49.0,,
03102345,46.0,,
03110000,47.0,,
03110015,52.0,,
03110030,56.0,,
03110045,52.0,,
03110100,54.0,,
03110900,56.0,,
03110915,53.0,,
03110930,58.0,,
03110945,58.0,,
03111000,61.0,,
03111015,60.0,,
03111030,60.0,,
03111045,59.0,,
03111100,62.0,,
03111115,60.0,,
03111130,57.0,,
03111330,59.0,,
03111345,66.0,,
03111400,70.0,,
03111415,65.0,,
03111430,64.0,,
03111445,60.0,,
03111500,60.0,,
03112100,41.0,,
03112115,41.0,,
03112130,42.0,,
03112145,46.0,,
03112200,48.0,,
03112215,48.0,,
03112230,51.0,,
03112245,47.0,,
03112300,43.0,,
03112315,44.0,,
03112330,43.0,,
03112345,50.0,,
03130900,,200.0,
03130915,,217.0,
03130930,,206.0,
03130945,,208.0,
03131000,,217.0,
03131015,,230.0,
03131030,,230.0,
03131045,,228.0,
03131100,,240.0,
03131115,,237.0,
03131130,,240.0,
03131330,,239.0,
03131345,,246.0,
03131400,,251.0,
03131415,,257.0,
03131430,,252.0,
03131445,,250.0,
03131500,,262.0,
03132115,,186.0,
03132130,,187.0,
03132145,,190.0,
03132200,,192.0,
03132215,,186.0,
03132230,,191.0,
03132245,,190.0,
03132300,,192.0,
03140000,82.0,,
03140015,79.0,,
03140030,76.0,,
03140045,76.0,,
03140100,61.0,,
03140900,65.0,280.0,
03140915,76.0,278.0,
03140930,68.0,279.0,
03140945,68.0,286.0,
03141000,70.0,289.0,
03141015,60.0,296.0,
03141030,59.0,296.0,
03141045,56.0,297.0,
03141100,58.0,290.0,
03141115,68.0,289.0,
03141130,67.0,288.0,
03141330,65.0,293.0,
03141345,59.0,285.0,
03141400,61.0,284.0,
03141415,61.0,289.0,
03141430,58.0,293.0,
03141445,56.0,301.0,
03141500,55.0,294.0,
03142100,60.0,261.0,
03142115,64.0,259.0,
03142130,68.0,257.0,
03142145,67.0,261.0,
03142200,70.0,259.0,
03142215,71.0,264.0,
03142230,70.0,271.0,
03142245,69.0,275.0,
03142300,70.0,278.0,
03142315,71.0,,
03142330,71.0,,
03142345,71.0,,
03150000,62.0,,
03150015,61.0,,
03150030,59.0,,
03150045,60.0,,
03150100,57.0,,
03150900,58.0,234.0,
03150915,58.0,236.0,
03150930,57.0,223.0,
03150945,59.0,234.0,
03151000,60.0,239.0,
03151015,56.0,223.0,
03151030,57.0,222.0,
03151045,53.0,218.0,
03151100,45.0,221.0,
03151115,45.0,217.0,
03151130,46.0,228.0,
03151330,47.0,221.0,
03151345,48.0,220.0,
03151400,46.0,235.0,
03151415,45.0,231.0,
03151430,47.0,230.0,
03151445,49.0,228.0,
03151500,50.0,226.0,
03152100,61.0,299.0,
03152115,55.0,292.0,
03152130,59.0,284.0,
03152145,61.0,273.0,
03152200,64.0,274.0,
03152215,59.0,264.0,
03152230,58.0,248.0,
03152245,54.0,230.0,
03152300,60.0,229.0,
03152315,59.0,,
03152330,59.0,,
03152345,63.0,,
03160000,50.0,,
03160015,48.0,,
03160030,47.0,,
03160045,47.0,,
03160100,47.0,,
03160900,49.0,236.0,
03160915,49.0,216.0,
03160930,47.0,221.0,
03160945,45.0,223.0,
03161000,45.0,216.0,
03161015,50.0,213.0,
03161030,50.0,213.0,
03161045,52.0,210.0,
03161100,54.0,212.0,
03161115,54.0,208.0,
03161130,57.0,205.0,
03161330,57.0,206.0,
03161345,57.0,201.0,
03161400,60.0,198.0,
03161415,64.0,182.0,
03161430,60.0,184.0,
03161445,59.0,187.0,
03161500,57.0,186.0,
03162100,45.0,221.0,
03162115,45.0,226.0,
03162130,48.0,225.0,
03162145,45.0,226.0,
03162200,50.0,226.0,
03162215,50.0,234.0,
03162230,49.0,234.0,
03162245,52.0,230.0,
03162300,51.0,236.0,
03162315,52.0,,
03162330,52.0,,
03162345,52.0,,
03170000,57.0,,
03170015,55.0,,
03170030,53.0,,
03170045,53.0,,
03170100,58.0,,
03170900,58.0,198.0,
03170915,53.0,201.0,
03170930,47.0,205.0,
03170945,49.0,216.0,
03171000,54.0,218.0,
03171015,52.0,219.0,
03171030,52.0,218.0,
03171045,49.0,217.0,
03171100,53.0,217.0,
03171115,52.0,213.0,
03171130,47.0,209.0,
03171330,43.0,210.0,
03171345,52.0,206.0,
03171400,52.0,214.0,
03171415,52.0,209.0,
03171430,56.0,206.0,
03171445,60.0,200.0,
03171500,56.0,206.0,
03172100,60.0,183.0,
03172115,58.0,182.0,
03172130,59.0,183.0,
03172145,58.0,190.0,
03172200,58.0,187.0,
03172215,64.0,189.0,
03172230,63.0,187.0,
03172245,64.0,191.0,
03172300,67.0,203.0,
03172315,64.0,,
03172330,63.0,,
03172345,59.0,,
03180000,60.0,,
03180015,56.0,,
03180030,55.0,,
03180045,54.0,,
03180100,54.0,,
03180900,55.0,,
03180915,51.0,,
03180930,49.0,,
03180945,49.0,,
03181000,48.0,,
03181015,40.0,,
03181030,44.0,,
03181045,43.0,,
03181100,43.0,,
03181115,39.0,,
03181130,40.0,,
03181330,39.0,,
03181345,42.0,,
03181400,41.0,,
03181415,41.0,,
03181430,40.0,,
03181445,48.0,,
03181500,37.0,,
03182100,55.0,,
03182115,64.0,,
03182130,64.0,,
03182145,62.0,,
03182200,64.0,,
03182215,65.0,,
03182230,66.0,,
03182245,65.0,,
03182300,67.0,,
03182315,64.0,,
03182330,60.0,,
03182345,60.0,,
03200900,,215.0,
03200915,,215.0,
03200930,,217.0,
03200945,,216.0,
03201000,,214.0,
03201015,,207.0,
03201030,,207.0,
03201045,,213.0,
03201100,,212.0,
03201115,,212.0,
03201130,,211.0,
03201330,,214.0,
03201345,,214.0,
03201400,,223.0,
03201415,,229.0,
03201430,,242.0,
03201445,,246.0,
03201500,,247.0,
03202100,,205.0,
03202115,,224.0,
03202130,,217.0,
03202145,,215.0,
03202200,,220.0,
03202215,,219.0,
03202230,,215.0,
03202245,,211.0,
03202300,,215.0,
03210000,48.0,,
03210015,45.0,,
03210030,46.0,,
03210045,38.0,,
03210100,39.0,,
03210900,38.0,276.0,
03210915,47.0,280.0,
03210930,45.0,271.0,
03210945,45.0,269.0,
03211000,43.0,276.0,
03211015,41.0,272.0,
03211030,40.0,272.0,
03211045,40.0,257.0,
03211100,34.0,252.0,
03211115,34.0,253.0,
03211130,34.0,238.0,
03211330,35.0,237.0,
03211345,43.0,237.0,
03211400,41.0,239.0,
03211415,43.0,242.0,
03211430,43.0,241.0,
03211445,44.0,241.0,
03211500,45.0,247.0,
03212100,39.0,243.0,
03212115,45.0,242.0,
03212130,49.0,247.0,
03212145,48.0,255.0,
03212200,48.0,255.0,
03212215,45.0,261.0,
03212230,48.0,262.0,
03212245,50.0,267.0,
03212300,49.0,278.0,
03212315,49.0,,
03212330,46.0,,
03212345,43.0,,
03220000,51.0,,
03220015,52.0,,
03220030,56.0,,
03220045,53.0,,
03220100,50.0,,
03220900,50.0,263.0,
03220915,54.0,277.0,
03220930,53.0,284.0,
03220945,53.0,278.0,
03221000,54.0,269.0,
03221015,53.0,277.0,
03221030,54.0,277.0,
03221045,52.0,279.0,
03221100,52.0,277.0,
03221115,53.0,287.0,
03221130,55.0,296.0,
03221330,55.0,294.0,
03221345,54.0,299.0,
03221400,54.0,298.0,
03221415,57.0,292.0,
03221430,54.0,288.0,
03221445,52.0,287.0,
03221500,56.0,288.0,
03222100,46.0,251.0,
03222115,48.0,255.0,
03222130,51.0,262.0,
03222145,53.0,263.0,
03222200,55.0,258.0,
03222215,52.0,255.0,
03222230,53.0,259.0,
03222245,58.0,261.0,
03222300,58.0,267.0,
03222315,57.0,,
03222330,50.0,,
03222345,53.0,,
03230000,75.0,,
03230015,75.0,,
03230030,81.0,,
03230045,78.0,,
03230100,78.0,,
03230900,80.0,263.0,
03230915,75.0,275.0,
03230930,69.0,273.0,
03230945,65.0,275.0,
03231000,66.0,276.0,
03231015,66.0,274.0,
03231030,66.0,274.0,
03231045,69.0,272.0,
03231100,63.0,272.0,
03231115,61.0,267.0,
03231130,62.0,265.0,
03231330,63.0,266.0,
03231345,69.0,270.0,
03231400,69.0,271.0,
03231415,73.0,273.0,
03231430,77.0,276.0,
03231445,78.0,276.0,
03231500,75.0,290.0,
03232100,57.0,290.0,
03232115,67.0,284.0,
03232130,67.0,282.0,
03232145,66.0,284.0,
03232200,67.0,287.0,
03232215,70.0,284.0,
03232230,69.0,281.0,
03232245,69.0,269.0,
03232300,72.0,263.0,
03232315,82.0,,
03232330,77.0,,
03232345,77.0,,
03240000,115.0,,
03240015,105.0,,
03240030,106.0,,
03240045,102.0,,
03240100,89.0,,
03240900,93.0,274.0,
03240915,95.0,272.0,
03240930,96.0,281.0,
03240945,92.0,281.0,
03241000,93.0,283.0,
03241015,99.0,282.0,
03241030,99.0,281.0,
03241045,94.0,288.0,
03241100,92.0,285.0,
03241115,97.0,278.0,
03241130,92.0,273.0,
03241330,90.0,274.0,
03241345,99.0,277.0,
03241400,102.0,273.0,
03241415,100.0,272.0,
03241430,103.0,268.0,
03241445,100.0,279.0,
03241500,105.0,274.0,
03242100,80.0,288.0,
03242115,82.0,288.0,
03242130,100.0,282.0,
03242145,98.0,281.0,
03242200,92.0,283.0,
03242215,98.0,279.0,
03242230,100.0,274.0,
03242245,98.0,269.0,
03242300,100.0,274.0,
03242315,102.0,,
03242330,106.0,,
03242345,110.0,,
03250000,115.0,,
03250015,114.0,,
03250030,113.0,,
03250045,118.0,,
03250100,113.0,,
03250900,112.0,,
03250915,123.0,,
03250930,119.0,,
03250945,118.0,,
03251000,118.0,,
03251015,115.0,,
03251030,116.0,,
03251045,112.0,,
03251100,111.0,,
03251115,111.0,,
03251130,108.0,,
03251330,109.0,,
03251345,112.0,,
03251400,116.0,,
03251415,123.0,,
03251430,120.0,,
03251445,117.0,,
03251500,114.0,,
03252100,103.0,,
03252115,112.0,,
03252130,116.0,,
03252145,124.0,,
03252200,120.0,,
03252215,115.0,,
03252230,118.0,,
03252245,121.0,,
03252300,118.0,,
03252315,114.0,,
03252330,116.0,,
03252345,117.0,,
03270900,,304.0,
03270915,,266.0,
03270930,,279.0,
03270945,,247.0,
03271000,,256.0,
03271015,,254.0,
03271030,,254.0,
03271045,,260.0,
03271100,,264.0,
03271115,,267.0,
03271130,,257.0,
03271330,,259.0,
03271345,,252.0,
03271400,,257.0,
03271415,,261.0,
03271430,,258.0,
03271445,,260.0,
03271500,,252.0,
03272100,,276.0,
03272115,,284.0,
03272130,,282.0,
03272145,,284.0,
03272200,,278.0,
03272215,,278.0,
03272230,,279.0,
03272245,,275.0,
03272300,,275.0,
03280000,135.0,,
03280015,134.0,,
03280030,127.0,,
03280045,131.0,,
03280100,132.0,,
03280900,129.0,249.0,
03280915,139.0,254.0,
03280930,133.0,251.0,
03280945,126.0,257.0,
03281000,127.0,257.0,
03281015,132.0,257.0,
03281030,133.0,258.0,
03281045,132.0,258.0,
03281100,126.0,253.0,
03281115,127.0,261.0,
03281130,134.0,264.0,
03281330,135.0,264.0,
03281345,135.0,257.0,
03281400,136.0,237.0,
03281415,138.0,242.0,
03281430,140.0,238.0,
03281445,137.0,247.0,
03281500,144.0,248.0,
